User_ID,Female,Age,Location,Verification,Heterosexual,Homosexual,bicurious,bisexual,Dominant,Submisive,Switch,Men,Men_and_Women,Nobody,Nobody_but_maybe,Women,Points_Rank,Last_login,Member_since_year,Member_since_month,Member_since_day,Number_of_Comments_in_public_forum,Time_spent_chating_H:M,Number_of_advertisments_posted,Number_of_offline_meetings_attended,Number of Friends,Profile_pictures,Friends_ID_list,Risk
25629,False,29.0,C,False,0,0,0,1,0,1,0,0,0,1,0,0,15,1050,2014,3,18,0,0,1,0,1,0,nan,
2563,False,40.4,A,False,1,0,0,0,1,0,0,0,0,0,0,0,0,1,2011,3,19,0,0,1,0,1,0,nan,
25631,False,38.5,A,False,0,0,0,1,1,0,0,0,0,1,0,0,0,1137,2014,3,18,0,0,0,0,1,0,nan,
25632,False,38.1,K,False,1,0,0,0,0,0,1,0,0,1,0,0,0,526,2014,3,18,0,0,0,0,1,0,nan,
25634,False,33.6,L,False,1,0,0,0,0,0,1,0,0,1,0,0,0,1083,2014,3,19,0,0,0,0,1,0,nan,
25635,False,37.8,O,False,1,0,0,0,0,1,0,0,0,1,0,0,0,898,2014,3,19,0,0,0,0,1,0,nan,
25637,False,35.2,A,False,0,0,0,1,0,1,0,0,0,1,0,0,0,1066,2014,3,19,0,0,0,0,1,0,nan,
25638,True,30.0,A,False,1,0,0,0,0,1,0,0,0,1,0,0,0,1136,2014,3,19,0,0,0,0,1,0,nan,
25639,False,47.3,A,False,1,0,0,0,0,1,0,0,0,1,0,0,0,1137,2014,3,19,0,0,0,0,1,0,nan,
2564,False,31.4,B,False,0,0,0,1,1,0,0,0,0,1,0,0,0,1762,2011,3,19,0,0,0,0,1,0,nan,
25642,True,37.5,L,False,1,0,0,0,1,0,0,0,0,0,0,0,0,60,2014,3,19,0,8,2,0,1,0,nan,
25643,False,26.0,H,False,1,0,0,0,1,0,0,0,0,1,0,0,0,1125,2014,3,19,0,0,0,0,1,0,nan,
25645,False,44.5,A,False,1,0,0,0,1,0,0,0,0,1,0,0,0,732,2014,3,19,0,0,0,0,1,0,nan,
25646,False,27.0,A,False,1,0,0,0,0,1,0,1,0,0,0,0,20,692,2014,3,19,0,0,1,0,1,1,nan,
25647,False,43.3,N,False,1,0,0,0,1,0,0,0,0,0,0,1,0,14,2014,3,19,0,0,2,0,1,0,nan,
25648,False,39.9,A,False,1,0,0,0,1,0,0,0,0,0,0,1,0,1136,2014,3,19,0,0,1,0,1,0,nan,
2565,False,30.0,A,False,0,0,0,1,0,0,1,0,0,1,0,0,0,2233,2011,3,19,0,0,0,0,1,0,nan,
25650,False,25.9,A,False,1,0,0,0,0,1,0,0,0,1,0,0,0,1136,2014,3,20,0,0,0,0,1,0,nan,
25652,False,46.5,A,False,1,0,0,0,1,0,0,0,0,1,0,0,0,1136,2014,3,20,0,0,0,0,1,0,nan,
25654,False,62.7,K,False,1,0,0,0,0,1,0,0,0,0,0,1,15,3,2014,3,20,2,0,0,0,1,0,nan,
25655,True,24.9,B,False,1,0,0,0,0,1,0,0,0,1,0,0,17,190,2014,3,20,2,0,0,0,1,0,18764,
25656,True,38.3,A,False,1,0,0,0,1,0,0,0,0,1,0,0,0,1134,2014,3,20,0,0,0,0,1,0,nan,
25659,True,39.9,A,False,1,0,0,0,0,1,0,0,0,1,0,0,0,1128,2014,3,20,0,0,0,0,1,0,nan,
25660,False,37.7,B,False,1,0,0,0,1,0,0,0,0,1,0,0,0,1136,2014,3,20,0,0,0,0,1,0,nan,
25661,False,46.7,A,False,1,0,0,0,0,0,1,0,0,0,0,1,0,1136,2014,3,20,0,0,0,0,1,0,nan,
25663,False,38.3,L,False,1,0,0,0,0,0,1,0,0,1,0,0,0,1131,2014,3,21,0,0,0,0,1,0,nan,
25664,False,32.3,A,True,1,0,0,0,1,0,0,0,0,0,0,1,150,260,2014,3,21,0,1591,0,1,1,0,8498,
25666,False,24.6,M,False,0,0,1,0,0,1,0,0,0,1,0,0,0,1135,2014,3,21,0,0,0,0,1,0,nan,
25667,False,36.7,A,False,1,0,0,0,0,0,1,0,0,0,0,1,0,415,2014,3,21,0,0,0,0,1,0,nan,
25671,True,36.6,G,False,1,0,0,0,1,0,0,0,0,1,0,0,0,1037,2014,3,21,0,48,0,0,1,0,nan,
25673,False,26.7,N,False,1,0,0,0,1,0,0,0,0,1,0,0,0,1135,2014,3,21,0,0,0,0,1,0,nan,
25674,True,23.9,A,False,0,0,1,0,0,1,0,0,0,0,1,0,15,655,2014,3,21,0,0,0,0,1,0,20418,
25675,False,35.3,J,False,1,0,0,0,0,0,1,0,0,1,0,0,0,150,2014,3,21,0,0,0,0,1,0,nan,
25676,True,31.3,M,False,1,0,0,0,0,1,0,0,0,1,0,0,0,1135,2014,3,21,0,0,0,0,1,0,nan,
25677,False,34.9,M,False,1,0,0,0,0,0,1,0,0,1,0,0,15,1074,2014,3,21,0,0,0,0,1,0,nan,
25678,True,21.3,A,False,1,0,0,0,0,0,1,0,1,0,0,0,81,3,2014,3,21,2,3611,1,2,11,1,"23178,26316,2460,21357,9049,25684,3985,885,26049,19248,13615",
25679,False,41.4,A,False,1,0,0,0,0,1,0,0,0,0,0,1,15,85,2014,3,21,0,33,0,0,1,0,nan,
25680,False,31.3,D,False,1,0,0,0,1,0,0,0,0,0,0,1,0,1116,2014,3,21,0,0,1,0,1,0,nan,
25681,False,43.2,N,True,1,0,0,0,1,0,0,0,1,0,0,0,0,9,2014,3,21,1,41,0,0,2,10,"14540,41584",
25683,False,36.8,A,False,1,0,0,0,0,1,0,0,0,0,0,1,-169,579,2014,3,21,25,0,1,0,1,0,nan,
25684,True,26.9,A,False,0,0,0,1,1,0,0,0,0,1,0,0,70,56,2014,3,22,0,15455,0,5,24,11,"23178,26316,23427,25704,29417,17220,9049,21430,26046,42304,10092,22639,3985,25678,13686,19545,5977,3719,9752,6558,24122,12895,19248,28379",
25687,False,41.8,A,False,1,0,0,0,0,1,0,0,1,0,0,0,16,89,2014,3,22,1,8,0,0,1,0,nan,
25689,False,55.0,A,False,1,0,0,0,1,0,0,0,0,1,0,0,0,1042,2014,3,22,0,0,0,0,1,0,nan,
25691,False,26.8,L,False,1,0,0,0,0,0,1,0,0,1,0,0,0,980,2014,3,22,0,0,1,0,1,0,nan,
25692,False,45.9,A,False,1,0,0,0,1,0,0,0,0,0,0,1,0,966,2014,3,22,0,0,0,0,1,0,nan,
25694,False,30.1,J,False,1,0,0,0,1,0,0,0,0,1,0,0,0,1111,2014,3,22,0,0,0,0,1,0,nan,
25696,False,48.3,L,False,1,0,0,0,0,0,1,0,0,0,0,1,95,4,2014,3,22,0,781,0,1,4,12,"24866,26134,35555,34480",
25698,True,21.1,H,False,0,0,0,1,0,1,0,0,0,0,1,0,141,6,2014,3,22,191,0,0,0,3,7,"40956,22951,44412",
25699,False,21.2,A,False,1,0,0,0,1,0,0,0,0,0,0,1,15,1105,2014,3,22,0,0,0,0,1,0,nan,
2570,False,26.2,S,False,1,0,0,0,1,0,0,0,0,1,0,0,0,2231,2011,3,20,0,0,0,0,1,0,nan,
25700,False,29.3,B,False,1,0,0,0,1,0,0,0,0,1,0,0,0,1029,2014,3,22,0,0,0,0,1,0,nan,
25701,False,41.3,G,False,1,0,0,0,0,1,0,0,0,1,0,0,0,1131,2014,3,22,0,0,0,0,1,0,nan,
25703,False,22.6,B,False,0,1,0,0,0,0,1,0,0,1,0,0,0,1119,2014,3,22,0,0,0,0,1,0,nan,
25704,False,22.9,M,False,1,0,0,0,0,1,0,0,0,0,0,1,65,812,2014,3,23,0,0,0,0,1,7,25684,
25707,False,28.2,A,False,1,0,0,0,0,0,1,0,0,1,0,0,30,416,2014,3,23,0,0,1,0,1,0,nan,
25708,False,46.3,A,False,1,0,0,0,1,0,0,0,0,1,0,0,0,320,2014,3,23,0,0,0,0,1,0,nan,
25709,True,28.2,N,False,1,0,0,0,0,0,1,0,0,0,1,0,0,1133,2014,3,23,0,0,0,0,1,0,nan,
2571,False,29.4,A,False,1,0,0,0,0,0,1,0,0,1,0,0,0,2231,2011,3,21,0,0,0,0,1,0,nan,
25712,False,55.4,A,False,1,0,0,0,0,0,1,0,0,1,0,0,0,1120,2014,3,23,0,0,0,0,1,0,nan,
25714,False,42.9,F,False,1,0,0,0,0,1,0,0,0,1,0,0,0,982,2014,3,23,0,0,0,0,1,0,nan,
25715,True,33.8,B,False,0,0,0,1,1,0,0,0,0,1,0,0,0,578,2014,3,23,0,51,0,0,1,0,nan,
25718,False,53.6,B,False,1,0,0,0,1,0,0,0,0,1,0,0,0,6,2014,3,23,0,0,0,0,1,0,nan,
2572,False,41.2,B,False,1,0,0,0,1,0,0,0,0,1,0,0,0,1497,2011,3,21,0,0,0,0,1,0,nan,
25721,True,46.7,A,False,1,0,0,0,0,1,0,0,0,1,0,0,0,1092,2014,3,23,0,0,0,0,1,0,nan,
25722,False,37.0,A,False,1,0,0,0,1,0,0,0,0,0,0,1,19,43,2014,3,23,9,1,0,0,1,0,nan,
25723,False,20.5,G,False,1,0,0,0,1,0,0,0,0,0,1,0,1,494,2014,3,24,1,1,0,0,1,0,nan,
25724,False,30.7,A,False,1,0,0,0,1,0,0,0,0,1,0,0,1,567,2014,3,24,1,0,1,0,1,0,nan,
25725,False,37.5,E,False,1,0,0,0,1,0,0,0,0,1,0,0,0,586,2014,3,24,0,0,0,0,1,0,nan,
25727,False,37.0,A,False,1,0,0,0,0,1,0,0,0,1,0,0,15,1127,2014,3,24,0,0,0,0,1,0,nan,
25729,False,23.2,B,False,1,0,0,0,1,0,0,0,0,1,0,0,0,845,2014,3,24,0,0,0,0,1,0,nan,
2573,False,40.4,B,False,0,0,0,1,0,0,1,0,0,1,0,0,0,2155,2011,3,21,0,0,0,0,1,0,nan,
25730,True,26.9,G,False,1,0,0,0,1,0,0,0,0,1,0,0,0,1092,2014,3,24,0,0,0,0,1,0,nan,
25731,False,23.0,B,False,1,0,0,0,1,0,0,0,0,1,0,0,0,971,2014,3,24,0,0,0,0,1,0,nan,
25732,False,29.2,G,False,1,0,0,0,0,1,0,0,0,1,0,0,0,1129,2014,3,24,0,0,0,0,1,0,nan,
25734,True,36.2,H,False,0,0,0,1,0,1,0,0,0,1,0,0,4,1,2014,3,24,4,0,0,0,1,0,nan,
25735,False,28.2,A,False,0,0,1,0,0,0,1,0,0,1,0,0,0,1132,2014,3,24,0,0,0,0,1,0,nan,
25736,False,38.9,A,False,1,0,0,0,1,0,0,0,0,0,0,1,10,823,2014,3,24,0,0,0,0,1,0,nan,
25737,False,44.3,A,False,0,0,0,1,1,0,0,0,0,1,0,0,0,144,2014,3,24,0,0,0,0,1,0,nan,
25738,False,39.3,A,False,1,0,0,0,1,0,0,0,0,0,0,1,30,1,2014,3,24,0,2,0,0,1,6,nan,
25739,False,40.6,D,False,0,0,0,1,0,1,0,0,0,1,0,0,15,555,2014,3,24,0,2565,0,0,2,0,"23427,22639",
2574,False,33.9,A,False,1,0,0,0,0,0,1,0,0,1,0,0,0,2231,2011,3,21,0,0,0,0,1,0,nan,
25740,True,21.6,J,False,0,0,0,1,0,1,0,0,0,1,0,0,15,400,2014,3,24,0,81,0,0,1,0,40839,
25742,False,50.0,H,False,0,1,0,0,1,0,0,0,0,1,0,0,0,216,2014,3,24,0,0,0,0,1,0,nan,
25743,False,39.7,C,False,1,0,0,0,1,0,0,0,0,0,1,0,0,685,2014,3,24,0,0,0,0,2,0,"22522,8560",
25744,False,40.6,C,False,0,0,0,1,0,1,0,0,0,1,0,0,15,17,2014,3,24,0,2594,0,0,1,0,8560,
25746,False,23.2,N,False,1,0,0,0,0,1,0,0,0,0,0,1,0,151,2014,3,24,0,0,0,0,1,0,nan,
25748,False,36.3,B,False,1,0,0,0,1,0,0,0,0,1,0,0,0,1131,2014,3,24,0,0,0,0,1,0,nan,
2575,False,49.0,S,False,0,0,0,1,0,0,1,0,0,1,0,0,0,2230,2011,3,21,0,0,0,0,1,0,nan,
25750,False,27.2,H,False,1,0,0,0,0,1,0,0,0,1,0,0,0,1122,2014,3,25,0,0,0,0,1,0,nan,
25751,False,29.3,A,False,1,0,0,0,0,0,1,0,0,0,1,0,0,152,2014,3,25,0,0,0,0,1,0,19807,
25753,False,24.7,L,False,1,0,0,0,1,0,0,0,0,1,0,0,15,1088,2014,3,25,0,29,0,0,1,0,nan,
25754,True,56.8,H,False,1,0,0,0,1,0,0,0,0,1,0,0,0,1131,2014,3,25,0,1,0,0,1,0,nan,
25755,False,38.8,A,False,0,0,0,1,0,0,1,0,1,0,0,0,30,1130,2014,3,25,0,0,0,0,1,3,nan,
25756,False,31.0,E,True,1,0,0,0,1,0,0,0,0,0,0,1,75,1011,2014,3,25,0,15,0,0,1,0,nan,
25759,False,28.0,M,False,1,0,0,0,0,1,0,0,0,1,0,0,0,1131,2014,3,25,0,0,0,0,1,0,nan,
25760,True,26.7,A,False,1,0,0,0,1,0,0,0,0,1,0,0,0,1065,2014,3,25,0,0,0,0,1,0,nan,
25761,False,48.3,A,False,1,0,0,0,0,1,0,0,0,1,0,0,0,30,2014,3,25,0,0,0,0,1,0,nan,
25762,True,48.0,B,False,0,0,0,1,0,1,0,1,0,0,0,0,44,3,2014,3,25,44,0,0,0,1,0,nan,
25764,True,32.6,G,False,1,0,0,0,0,1,0,0,0,1,0,0,0,1095,2014,3,25,0,0,0,0,1,0,nan,
25767,True,47.3,O,False,0,0,0,1,0,0,1,0,0,0,0,1,0,1,2014,3,25,0,2,0,0,1,0,30514,
25768,False,38.2,A,False,1,0,0,0,0,1,0,0,0,1,0,0,0,1131,2014,3,25,0,0,0,0,1,0,nan,
25769,True,25.3,A,False,0,0,0,1,1,0,0,0,0,1,0,0,0,1130,2014,3,25,0,0,0,0,1,0,nan,
2577,False,48.9,C,False,1,0,0,0,1,0,0,0,0,1,0,0,0,2228,2011,3,22,0,0,1,0,1,0,nan,
25770,True,37.8,A,False,1,0,0,0,0,1,0,0,0,1,0,0,0,1,2014,3,25,0,0,0,0,1,0,nan,
25771,False,29.6,A,False,1,0,0,0,1,0,0,0,0,0,0,1,0,1127,2014,3,25,0,0,0,0,1,0,nan,
25772,False,35.5,H,False,1,0,0,0,0,1,0,0,0,1,0,0,0,1077,2014,3,25,0,605,0,0,1,0,nan,
25775,True,29.0,B,False,0,0,1,0,0,0,1,0,0,0,0,1,0,32,2014,3,25,0,735,1,0,13,0,"26651,24922,28526,2460,24055,31540,20197,22740,21437,22639,18091,28235,17125",
25776,False,34.9,A,False,1,0,0,0,0,1,0,0,0,1,0,0,25,707,2014,3,25,0,72,0,0,1,2,nan,
25777,False,41.5,L,False,1,0,0,0,1,0,0,0,0,0,0,1,5,12,2014,3,25,2,148,0,1,4,1,"38739,32067,22639,34609",
25778,True,32.4,L,False,1,0,0,0,0,1,0,1,0,0,0,0,0,529,2014,3,25,0,0,0,0,1,0,nan,
25779,False,31.5,H,False,1,0,0,0,1,0,0,0,0,0,0,1,15,1081,2014,3,26,0,0,0,0,1,0,nan,
2578,False,30.8,S,False,1,0,0,0,0,1,0,0,0,1,0,0,15,2120,2011,3,22,0,0,0,0,1,0,nan,
25782,False,28.5,A,False,1,0,0,0,0,0,1,0,0,1,0,0,0,1092,2014,3,26,0,0,0,0,1,0,nan,
25783,False,40.1,H,False,0,0,0,1,0,1,0,0,0,1,0,0,15,687,2014,3,26,0,0,0,0,1,0,nan,
25784,False,46.9,M,False,1,0,0,0,1,0,0,0,0,1,0,0,102,8,2014,3,26,21,0,0,0,1,8,nan,
25785,False,39.2,F,False,1,0,0,0,0,0,1,0,0,0,0,1,15,4,2014,3,26,0,0,1,0,1,0,nan,
25786,True,31.5,A,False,0,0,1,0,0,0,1,0,0,1,0,0,0,1117,2014,3,26,3,0,0,0,1,0,nan,
25787,False,31.3,A,False,1,0,0,0,0,0,1,0,0,1,0,0,0,173,2014,3,26,0,0,0,0,1,0,nan,
25788,True,32.2,G,False,0,0,1,0,0,1,0,0,1,0,0,0,15,1129,2014,3,26,0,0,0,0,1,0,nan,
25789,False,45.3,H,False,1,0,0,0,1,0,0,0,0,1,0,0,0,160,2014,3,26,0,0,0,0,1,0,nan,
2579,False,37.8,B,False,1,0,0,0,0,1,0,0,0,1,0,0,0,2230,2011,3,22,0,0,0,0,1,0,nan,
25792,False,32.3,J,False,1,0,0,0,0,1,0,0,0,1,0,0,0,1000,2014,3,26,0,0,0,0,1,0,nan,
25798,False,27.3,A,False,1,0,0,0,0,0,1,0,0,1,0,0,0,1129,2014,3,26,0,0,0,0,1,0,nan,
25799,True,32.5,B,False,0,0,1,0,0,1,0,0,0,1,0,0,63,771,2014,3,26,64,0,0,0,1,0,nan,
2580,False,26.5,L,False,1,0,0,0,1,0,0,0,0,1,0,0,15,21,2011,3,22,0,0,0,0,7,0,"8812,26033,2411,12790,23969,22311,10155",
25800,False,42.6,L,False,1,0,0,0,0,0,1,0,0,0,1,0,0,154,2014,3,27,0,0,0,0,1,0,36192,
25801,False,34.4,A,False,0,1,0,0,0,1,0,0,0,1,0,0,0,1129,2014,3,27,0,0,0,0,1,0,nan,
25802,False,46.9,A,False,0,0,0,1,0,1,0,0,0,1,0,0,20,1107,2014,3,27,0,0,1,0,1,1,nan,
25803,False,36.1,A,False,1,0,0,0,0,1,0,0,0,1,0,0,15,588,2014,3,27,0,0,0,0,1,0,nan,
2581,False,21.2,G,False,1,0,0,0,0,1,0,0,0,1,0,0,0,2230,2011,3,22,0,0,0,0,1,0,nan,
25810,False,49.1,A,False,1,0,0,0,1,0,0,0,0,1,0,0,0,964,2014,3,27,0,0,0,0,1,0,nan,
25811,True,24.6,K,False,1,0,0,0,0,1,0,0,0,1,0,0,0,1129,2014,3,27,0,0,0,0,1,0,nan,
25812,False,55.4,A,False,1,0,0,0,1,0,0,0,0,1,0,0,0,1129,2014,3,27,0,0,0,0,1,0,nan,
25815,False,37.1,A,False,1,0,0,0,1,0,0,0,0,1,0,0,0,1123,2014,3,27,0,0,0,0,1,0,nan,
25818,True,44.1,A,False,0,0,0,1,0,0,1,0,0,1,0,0,0,1128,2014,3,28,0,0,0,0,1,0,nan,
25819,False,34.3,B,False,0,1,0,0,0,1,0,1,0,0,0,0,0,417,2014,3,28,1,1,0,0,1,0,36496,
2582,True,28.9,G,False,0,0,0,1,0,1,0,0,0,1,0,0,15,1280,2011,3,22,0,0,0,0,1,0,nan,
25820,False,43.9,C,False,1,0,0,0,1,0,0,0,0,0,0,1,66,194,2014,3,28,1,108,1,0,2,0,"22522,19807",
25821,False,27.6,J,False,1,0,0,0,0,0,1,0,0,1,0,0,15,297,2014,3,28,0,29,0,0,1,0,nan,
25823,False,42.2,A,False,1,0,0,0,1,0,0,0,0,1,0,0,0,1128,2014,3,28,0,0,0,0,1,0,nan,
25827,True,41.3,L,False,1,0,0,0,0,1,0,0,0,1,0,0,0,1068,2014,3,28,0,0,0,0,1,0,nan,
25829,False,47.1,E,False,1,0,0,0,1,0,0,0,0,1,0,0,0,1111,2014,3,28,0,0,0,0,1,0,nan,
2583,False,31.3,B,False,1,0,0,0,1,0,0,0,0,1,0,0,0,2229,2011,3,23,0,0,0,0,1,0,nan,
25831,False,24.7,L,False,1,0,0,0,0,1,0,0,0,1,0,0,50,208,2014,3,28,0,0,0,0,1,0,nan,
25832,False,46.9,J,False,1,0,0,0,0,0,1,0,1,0,0,0,15,15,2014,3,28,0,0,0,0,1,0,nan,
25837,False,41.9,B,False,1,0,0,0,0,0,1,0,0,0,0,1,0,404,2014,3,28,0,0,0,0,1,0,nan,
25838,False,49.1,A,False,1,0,0,0,1,0,0,0,0,1,0,0,15,1127,2014,3,28,0,16,0,0,1,0,nan,
25840,False,36.9,C,False,1,0,0,0,0,1,0,0,0,1,0,0,15,1064,2014,3,28,0,0,0,0,1,0,nan,
25843,True,21.2,H,False,1,0,0,0,0,1,0,0,0,1,0,0,0,1127,2014,3,29,0,0,0,0,1,0,nan,
25846,False,33.1,B,False,1,0,0,0,0,0,1,0,0,1,0,0,15,3,2014,3,29,0,400,2,0,3,0,"24866,30348,22639",
25847,False,31.0,B,False,1,0,0,0,0,0,1,0,0,1,0,0,0,545,2014,3,29,0,0,0,0,1,0,nan,
25848,True,31.3,A,False,0,0,0,1,1,0,0,0,0,1,0,0,35,12,2014,3,29,0,0,0,0,1,4,24247,
25849,False,38.0,A,False,1,0,0,0,1,0,0,0,0,1,0,0,0,834,2014,3,29,0,0,0,0,1,0,nan,
2585,True,24.1,B,False,1,0,0,0,0,1,0,0,0,1,0,0,15,1478,2011,3,23,0,0,0,0,1,0,nan,
25850,False,26.8,M,False,1,0,0,0,0,1,0,0,0,0,0,1,0,1127,2014,3,29,0,0,0,0,1,0,nan,
25851,False,39.3,L,False,1,0,0,0,0,0,1,0,0,1,0,0,0,944,2014,3,29,0,88,0,0,1,0,nan,
25854,False,63.3,B,False,0,0,0,1,0,1,0,0,1,0,0,0,159,28,2014,3,29,18,0,0,0,1,0,36469,
25855,False,21.2,A,False,0,0,0,1,0,0,1,0,1,0,0,0,30,474,2014,3,29,0,0,2,0,1,0,nan,
25856,False,52.8,A,False,1,0,0,0,1,0,0,0,0,1,0,0,0,1127,2014,3,29,0,0,0,0,1,0,nan,
25857,False,40.5,A,False,0,1,0,0,0,1,0,0,0,1,0,0,0,1127,2014,3,29,0,0,0,0,1,0,nan,
25859,False,36.6,B,False,1,0,0,0,0,1,0,0,0,1,0,0,0,1126,2014,3,30,0,0,0,0,1,0,nan,
2586,True,24.2,A,False,1,0,0,0,1,0,0,0,0,1,0,0,15,1779,2011,3,23,0,0,0,0,1,0,nan,
25860,False,50.6,C,False,1,0,0,0,0,0,1,0,0,0,0,1,0,56,2014,3,30,0,101,0,0,1,0,nan,
25861,True,44.2,D,False,0,0,0,1,1,0,0,0,0,1,0,0,0,1117,2014,3,30,0,0,0,0,1,0,nan,
25862,False,25.8,A,False,1,0,0,0,0,1,0,0,0,1,0,0,0,677,2014,3,30,0,0,0,0,1,0,nan,
25863,True,42.7,B,False,1,0,0,0,0,1,0,0,0,1,0,0,0,1122,2014,3,30,0,0,0,0,1,0,nan,
25864,True,41.3,L,False,1,0,0,0,0,1,0,0,0,1,0,0,0,909,2014,3,30,0,0,0,0,1,0,nan,
25866,True,36.3,A,False,1,0,0,0,0,1,0,0,0,1,0,0,0,1126,2014,3,30,0,0,0,0,1,0,nan,
25867,False,41.0,A,False,1,0,0,0,1,0,0,0,0,0,0,1,10,1113,2014,3,30,0,0,1,0,1,2,nan,
25868,False,29.2,O,False,1,0,0,0,0,0,1,0,0,1,0,0,0,1126,2014,3,30,0,0,0,0,1,0,24389,
2587,False,70.6,A,False,1,0,0,0,1,0,0,0,0,1,0,0,0,2228,2011,3,24,0,0,0,0,1,0,nan,
25870,False,41.9,L,False,1,0,0,0,0,1,0,0,0,1,0,0,0,1105,2014,3,30,0,0,0,0,1,0,nan,
25871,False,43.0,J,False,1,0,0,0,1,0,0,0,0,0,0,1,0,188,2014,3,30,0,0,1,0,1,0,30404,
25872,False,30.8,H,False,0,0,0,1,0,0,1,0,1,0,0,0,15,994,2014,3,30,0,0,0,0,1,0,nan,
25873,False,28.1,C,False,1,0,0,0,1,0,0,0,0,0,0,1,0,1126,2014,3,30,0,0,0,0,1,0,nan,
25874,False,28.5,A,False,1,0,0,0,0,1,0,0,0,1,0,0,15,9,2014,3,30,0,0,1,0,1,1,nan,
25875,False,33.2,L,False,0,0,0,1,0,0,1,0,0,1,0,0,0,1126,2014,3,30,0,0,0,0,1,0,nan,
25878,False,34.6,E,False,0,0,1,0,0,1,0,0,0,1,0,0,0,98,2014,3,31,0,0,0,0,1,0,nan,
25879,False,52.8,K,False,0,1,0,0,1,0,0,0,0,1,0,0,0,1074,2014,3,31,0,0,0,0,1,0,nan,
2588,False,49.9,S,False,1,0,0,0,1,0,0,0,0,1,0,0,0,2228,2011,3,24,0,0,0,0,1,0,nan,
25880,False,38.3,B,False,1,0,0,0,0,0,1,0,0,1,0,0,0,771,2014,3,31,0,0,0,0,1,0,nan,
25885,False,26.6,J,False,1,0,0,0,0,1,0,0,0,1,0,0,15,1118,2014,3,31,0,0,0,0,1,0,nan,
25886,False,26.8,B,False,1,0,0,0,1,0,0,0,0,0,1,0,6,262,2014,3,31,10,25,0,0,2,1,"34570,33423",
25887,False,41.7,A,True,1,0,0,0,1,0,0,0,0,0,0,1,85,978,2014,3,31,0,0,0,0,1,3,nan,
25888,True,25.8,A,False,1,0,0,0,0,1,0,0,0,1,0,0,0,1125,2014,3,31,0,0,0,0,1,0,nan,
25889,False,35.9,A,False,1,0,0,0,1,0,0,0,0,1,0,0,0,83,2014,3,31,0,101,0,0,1,0,nan,
2589,False,40.3,L,False,0,0,0,1,0,0,1,0,0,1,0,0,73,3,2011,3,24,62,74,0,0,2,4,"15044,21687",
2589,False,40.3,L,False,0,0,0,1,0,0,1,0,0,1,0,0,73,3,2011,3,24,62,74,0,0,2,4,"15044,21687",
25890,False,29.3,A,False,1,0,0,0,0,1,0,0,0,1,0,0,0,1125,2014,3,31,0,0,0,0,1,0,nan,
25892,True,33.0,K,False,1,0,0,0,1,0,0,0,0,1,0,0,0,673,2014,3,31,0,0,0,0,1,0,nan,
25894,False,33.1,A,False,1,0,0,0,1,0,0,0,0,0,0,1,0,395,2014,3,31,0,0,0,0,1,0,nan,
25895,False,33.2,A,False,1,0,0,0,0,1,0,0,0,0,0,0,50,4,2014,3,31,0,22377,0,0,1,0,44140,
25896,False,39.1,B,False,0,0,1,0,0,1,0,0,0,1,0,0,0,1124,2014,3,31,0,0,0,0,1,0,nan,
25897,False,45.3,A,False,0,0,0,1,1,0,0,0,0,1,0,0,15,853,2014,3,31,0,0,0,0,1,0,nan,
25898,False,59.3,A,False,1,0,0,0,0,1,0,0,0,1,0,0,0,1066,2014,3,31,0,0,0,0,1,0,nan,
25899,False,36.9,C,False,1,0,0,0,1,0,0,0,0,1,0,0,0,1064,2014,4,1,0,0,0,0,1,0,nan,
2590,False,46.5,B,False,0,0,0,1,0,1,0,0,1,0,0,0,35,3,2011,3,24,6,40,2,1,1,0,23427,
25900,False,32.3,G,False,1,0,0,0,1,0,0,0,0,0,1,0,2,2,2014,4,1,4,0,1,0,1,0,26357,
25901,True,21.1,N,False,0,0,0,1,0,1,0,0,0,1,0,0,0,1124,2014,4,1,0,0,0,0,1,0,nan,
25902,False,53.6,E,False,1,0,0,0,1,0,0,0,0,1,0,0,0,368,2014,4,1,0,0,0,0,1,0,nan,
25903,False,25.2,A,False,1,0,0,0,0,0,1,0,0,0,0,1,0,1042,2014,4,1,0,0,0,0,1,0,13686,
25905,False,25.2,G,False,1,0,0,0,0,1,0,0,0,1,0,0,0,1110,2014,4,1,0,0,0,0,1,0,nan,
25906,True,24.6,A,False,0,0,1,0,0,1,0,0,0,1,0,0,15,837,2014,4,1,0,0,0,0,1,0,nan,
25909,False,43.6,A,False,1,0,0,0,0,0,1,0,0,0,0,1,0,1124,2014,4,1,0,2,1,0,1,0,nan,
2591,False,21.2,G,False,1,0,0,0,0,1,0,0,0,1,0,0,15,2226,2011,3,24,0,0,0,0,1,0,nan,
25910,False,28.7,M,False,1,0,0,0,1,0,0,0,0,0,0,1,15,3,2014,4,1,0,0,0,0,1,0,nan,
25911,False,46.9,A,False,1,0,0,0,1,0,0,0,0,1,0,0,0,1124,2014,4,1,0,0,0,0,1,0,nan,
25918,True,39.3,O,False,1,0,0,0,1,0,0,0,0,1,0,0,0,1123,2014,4,1,0,0,0,0,1,0,nan,
2592,False,39.2,L,False,0,0,0,1,0,0,1,0,0,1,0,0,0,2228,2011,3,24,0,0,0,0,1,0,nan,
25921,True,21.8,B,False,0,0,0,1,0,1,0,0,0,1,0,0,0,1121,2014,4,1,0,0,0,0,1,0,nan,
